Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_PARTITIONING,2048,2048,2048,110,1000.77,1.001,410.395,24.252,1000.765,40.134,40.104,25.742,25.723,106.808,106.726,0.656,1.091,0.827,67,97.846,21.751,988.023,324.642,14746.611,1009.774,24,93.304,18.096,252.139,754.002,10505.776,270.235,15,98.236,14.762,822.307,984.123,54820.470,837.069,4,98.032,16.947,844.355,4236.635,211088.672,861.301
STATIC_PARTITIONING,2048,2048,2048,120,1039.36,1.039,421.845,23.068,1039.356,43.065,41.435,27.624,26.578,112.182,107.934,0.766,1.045,0.927,71,98.812,12.373,1028.931,174.269,14491.980,1041.304,28,95.769,12.401,280.696,442.903,10024.849,293.097,17,96.861,13.013,401.563,765.477,23621.341,414.576,4,99.254,5.146,684.930,1286.407,171232.438,690.075
STATIC_PARTITIONING,2048,2048,2048,130,1147.84,1.148,456.339,27.470,1147.836,50.343,43.859,34.893,30.399,127.173,110.793,0.802,1.058,0.943,75,98.538,16.405,1105.935,218.727,14745.805,1122.340,32,95.081,17.379,335.939,543.098,10498.092,353.318,19,97.685,10.820,456.632,569.476,24033.268,467.452,4,99.251,8.585,1137.433,2146.246,284358.353,1146.018
STATIC_PARTITIONING,2048,2048,2048,140,1151.95,1.152,472.569,22.951,1151.943,48.303,41.931,29.858,25.920,79.730,69.213,0.836,1.052,1.017,79,98.612,16.100,1143.922,203.799,14480.026,1160.022,36,95.457,17.140,360.167,476.116,10004.649,377.308,21,97.968,14.068,678.214,669.898,32295.905,692.282,4,98.705,8.505,648.214,2126.333,162053.528,656.719
STATIC_PARTITIONING,2048,2048,2048,150,1231.84,1.232,498.977,27.629,1231.839,49.579,40.248,29.833,24.218,82.028,66.590,1.063,0.728,0.818,83,98.721,15.801,1219.935,190.379,14698.013,1235.736,40,96.096,16.851,414.761,421.279,10369.021,431.612,23,97.527,13.946,549.943,606.367,23910.583,563.890,4,98.881,9.286,820.622,2321.586,205155.583,829.909
STATIC_PARTITIONING,2048,2048,2048,160,1264.02,1.264,509.916,25.924,1264.021,52.599,41.612,31.610,25.008,93.604,74.052,0.667,0.730,0.797,87,98.730,16.099,1251.938,185.049,14390.097,1268.038,44,96.423,16.659,449.064,378.606,10206.000,465.723,25,98.251,10.543,592.392,421.734,23695.673,602.935,4,98.219,11.605,640.069,2901.181,160017.341,651.674
STATIC_PARTITIONING,2048,2048,2048,170,1373.82,1.374,546.730,17.401,1373.814,57.700,41.999,34.464,25.086,105.152,76.540,0.685,0.681,0.810,90,98.877,15.579,1371.932,173.098,15243.688,1387.511,48,96.988,16.586,534.119,345.542,11127.482,550.705,27,97.914,14.113,662.422,522.687,24534.160,676.535,5,99.200,8.391,1040.880,1678.289,208176.064,1049.272
STATIC_PARTITIONING,2048,2048,2048,180,1383.8,1.384,556.065,20.200,1383.795,60.183,43.491,36.608,26.455,116.941,84.507,0.754,0.838,0.954,94,98.865,15.830,1378.915,168.405,14669.311,1394.745,52,96.782,17.859,537.151,343.450,10329.824,555.010,29,98.696,10.730,812.028,369.994,28000.961,822.758,5,98.677,11.095,827.380,2219.047,165475.944,838.475
STATIC_PARTITIONING,2048,2048,2048,190,1447.11,1.447,582.146,25.295,1447.110,63.803,44.090,38.904,26.884,123.296,85.201,0.739,0.900,0.890,98,99.091,13.166,1435.925,134.344,14652.297,1449.091,56,97.877,12.173,561.325,217.367,10023.661,573.498,31,98.280,13.064,746.681,421.433,24086.479,759.745,5,99.241,6.200,810.526,1239.980,162105.250,816.726
STATIC_PARTITIONING,2048,2048,2048,200,1507.89,1.508,612.360,27.627,1507.883,65.668,43.550,39.186,25.987,138.706,91.987,0.797,0.791,0.943,102,98.973,15.517,1496.010,152.132,14666.765,1511.527,60,97.309,16.579,599.504,276.320,9991.725,616.083,33,98.605,15.058,1064.061,456.299,32244.272,1079.119,5,99.075,8.595,920.211,1719.004,184042.223,928.806
STATIC_PARTITIONING,2048,2048,2048,210,1580.96,1.581,642.559,39.434,1580.952,68.831,43.538,42.402,26.820,174.389,110.306,1.128,0.918,1.071,106,98.157,29.208,1555.926,275.547,14678.547,1585.134,64,96.087,26.254,644.644,410.222,10072.555,670.898,35,96.840,26.897,824.277,768.498,23550.780,851.175,5,97.357,21.640,797.260,4327.954,159451.946,818.899
STATIC_PARTITIONING,2048,2048,2048,220,1633.31,1.633,652.007,24.256,1633.307,70.274,43.025,41.153,25.196,173.602,106.288,0.681,0.608,0.808,110,99.232,12.560,1622.922,114.178,14753.834,1635.481,68,98.191,12.362,671.116,181.798,9869.350,683.478,37,98.413,14.203,880.602,383.865,23800.042,894.805,5,99.347,5.515,839.760,1103.100,167952.040,845.276
STATIC_PARTITIONING,2048,2048,2048,230,1699.87,1.700,683.498,29.743,1699.865,74.449,43.797,44.190,25.996,125.664,73.926,0.775,0.631,0.872,114,98.750,21.347,1686.930,187.255,14797.628,1708.277,72,96.840,22.648,693.951,314.549,9638.204,716.598,39,98.416,16.122,1001.699,413.372,25684.578,1017.820,5,98.104,15.213,786.987,3042.593,157397.411,802.200
STATIC_PARTITIONING,2048,2048,2048,240,1802.34,1.802,724.479,22.381,1802.338,75.303,41.781,44.324,24.592,143.116,79.406,0.725,0.606,0.857,117,99.266,13.253,1791.232,113.271,15309.679,1804.485,76,98.554,12.081,823.175,158.964,10831.245,835.256,41,98.694,13.110,990.977,319.761,24170.159,1004.087,6,99.480,6.776,1297.500,1129.309,216249.955,1304.276
STATIC_PARTITIONING,2048,2048,2048,250,1813.56,1.814,727.515,19.230,1813.551,78.597,43.339,45.351,25.007,141.189,77.852,0.784,0.560,0.896,121,99.309,12.596,1808.923,104.096,14949.775,1821.518,80,98.070,16.042,814.978,200.523,10187.221,831.020,43,99.253,8.158,1084.339,189.716,25217.194,1092.497,6,99.139,8.346,960.858,1390.950,160143.025,969.204
STATIC_PARTITIONING,2048,2048,2048,260,1932.72,1.933,784.981,23.225,1932.716,83.540,43.224,47.712,24.687,160.062,82.817,0.768,0.584,0.936,125,99.347,12.438,1892.357,99.506,15138.856,1904.795,84,98.636,12.197,882.172,145.199,10502.045,894.368,45,99.638,6.992,1923.555,155.386,42745.656,1930.547,6,99.675,5.013,1538.630,835.453,256438.276,1543.642
STATIC_PARTITIONING,2048,2048,2048,270,1912.92,1.913,765.344,17.225,1912.918,82.367,43.058,46.983,24.561,175.779,91.890,0.838,0.637,1.040,129,99.279,13.866,1909.920,107.486,14805.583,1923.786,88,98.112,16.916,879.012,192.223,9988.776,895.928,47,99.180,9.167,1109.018,195.053,23596.136,1118.186,6,99.256,7.135,952.449,1189.158,158741.455,959.584
STATIC_PARTITIONING,2048,2048,2048,280,1993.98,1.994,804.362,26.259,1993.972,81.882,41.065,44.261,22.197,188.672,94.621,0.858,0.623,1.028,133,99.180,16.383,1981.909,123.180,14901.575,1998.292,92,98.164,17.360,928.418,188.697,10091.496,945.778,49,99.122,10.691,1206.280,218.176,24617.969,1216.971,6,99.092,10.017,1093.000,1669.513,182166.722,1103.017
STATIC_PARTITIONING,2048,2048,2048,290,2205.47,2.205,896.189,22.064,2205.465,65.900,29.880,25.027,11.348,224.596,101.836,0.721,0.538,0.836,137,99.246,16.681,2196.902,121.762,16035.783,2213.584,96,98.523,17.102,1140.850,178.146,11883.853,1157.952,51,98.810,16.229,1347.621,318.208,26423.947,1363.850,6,99.407,9.745,1633.915,1624.140,272319.243,1643.660
STATIC_PARTITIONING,2048,2048,2048,300,2234.6,2.235,925.858,25.642,2234.590,69.288,31.007,27.302,12.218,256.292,114.693,0.743,0.507,0.856,141,99.406,13.287,2223.195,94.235,15767.337,2236.482,100,98.968,12.369,1186.130,123.688,11861.297,1198.498,53,99.117,13.036,1462.819,245.953,27600.357,1475.854,6,99.623,6.054,1599.390,1008.918,266565.016,1605.444
STATIC_PARTITIONING,2048,2048,2048,310,2308.93,2.309,945.148,19.979,2308.924,69.933,30.288,26.207,11.350,306.859,132.901,0.715,0.487,0.850,144,99.446,12.850,2306.903,89.238,16020.157,2319.753,104,98.649,16.873,1232.235,162.241,11848.416,1249.108,55,99.386,9.178,1484.951,166.875,26999.111,1494.129,7,99.679,6.222,1931.757,888.889,275965.244,1937.979
STATIC_PARTITIONING,2048,2048,2048,320,2409.79,2.410,996.206,23.187,2409.788,73.151,30.356,27.512,11.417,213.526,88.608,0.772,0.577,0.930,148,99.446,13.366,2400.875,90.314,16222.126,2414.241,108,99.033,12.449,1274.664,115.265,11802.441,1287.112,57,99.410,13.906,2344.947,243.957,41139.420,2358.852,7,99.592,8.156,1991.070,1165.176,284438.616,1999.227
STATIC_PARTITIONING,2048,2048,2048,330,2456.63,2.457,1020.155,27.527,2456.627,74.560,30.351,27.607,11.238,160.013,65.135,1.046,0.559,0.932,152,99.160,20.702,2443.896,136.195,16078.266,2464.598,112,98.671,18.155,1347.530,162.099,12031.522,1365.686,59,99.169,15.079,1799.449,255.570,30499.130,1814.527,7,99.311,13.007,1876.124,1858.194,268017.753,1889.132
STATIC_PARTITIONING,2048,2048,2048,340,2534.83,2.535,1051.817,33.458,2534.824,78.420,30.937,30.290,11.950,191.906,75.708,0.976,0.557,0.966,156,99.072,23.555,2514.887,150.992,16121.073,2538.442,116,98.522,20.791,1385.590,179.231,11944.744,1406.381,61,99.179,17.988,2172.173,294.881,35609.400,2190.161,7,99.211,15.007,1886.243,2143.829,269463.327,1901.250
STATIC_PARTITIONING,2048,2048,2048,350,2562.55,2.563,1059.331,28.993,2562.544,81.074,31.638,30.953,12.079,209.475,81.745,0.786,0.674,0.922,160,99.509,12.593,2551.891,78.707,15949.319,2564.484,120,98.982,14.641,1423.627,122.005,11863.557,1438.267,63,99.386,10.394,1682.478,164.985,26705.996,1692.872,7,99.565,8.006,1831.230,1143.672,261604.291,1839.236
STATIC_PARTITIONING,2048,2048,2048,360,2426.03,2.426,1046.247,19.290,2426.009,72.428,29.855,19.499,8.037,197.287,81.321,3.047,0.499,0.839,143,99.217,19.134,2424.002,133.806,16951.061,2443.136,141,99.122,15.126,1708.323,107.277,12115.765,1723.449,71,99.344,14.159,2143.242,199.418,30186.500,2157.400,5,99.055,13.187,1382.606,2637.364,276521.101,1395.792
STATIC_PARTITIONING,2048,2048,2048,370,2728.23,2.728,1144.826,27.438,2728.220,80.718,29.586,27.358,10.028,263.091,96.433,1.204,0.689,1.403,168,99.398,16.457,2716.186,97.956,16167.773,2732.642,128,98.930,17.423,1610.586,136.115,12582.705,1628.009,67,99.360,11.984,1861.172,178.861,27778.693,1873.156,7,99.598,8.637,2137.368,1233.863,305338.226,2146.005
