Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
DYNAMIC,1024,1024,1024,1200,2039.05,2.039,1025.530,21.135,2039.028,110.246,54.067,0.000,0.000,146.035,71.619,0.050,34.428,0.105,331,37.756,1259.444,763.942,3804.967,2307.982,2023.386,457,60.699,794.317,1226.783,1738.112,2684.426,2021.100,324,88.819,225.973,1795.105,697.448,5540.449,2021.079,88,92.834,145.963,1891.004,1658.675,21488.684,2036.968
DYNAMIC,1024,1024,1024,1250,2151.31,2.151,1087.737,28.392,2151.286,110.185,51.217,0.000,0.000,96.672,44.936,2.461,24.259,0.112,350,37.245,1343.259,797.226,3837.882,2277.790,2140.485,466,56.761,925.811,1215.350,1986.718,2608.048,2141.161,346,88.648,241.940,1889.307,699.249,5460.425,2131.247,88,96.253,80.534,2068.715,915.159,23508.121,2149.249
DYNAMIC,1024,1024,1024,1300,2083.61,2.084,1058.966,20.187,2083.577,105.054,50.419,0.000,0.000,108.985,52.306,0.094,10.367,0.104,351,88.817,232.804,1848.964,663.259,5267.703,2081.768,532,49.487,1049.742,1028.422,1973.199,1933.124,2078.164,335,95.075,102.314,1975.082,305.415,5895.769,2077.397,82,96.398,75.115,2010.432,916.031,24517.460,2085.546
DYNAMIC,1024,1024,1024,1350,2286.22,2.286,1159.737,32.302,2286.187,115.582,50.556,0.000,0.000,142.814,62.467,0.062,24.717,0.110,375,37.296,1431.142,851.224,3816.378,2269.930,2282.366,507,58.415,948.287,1332.092,1870.389,2627.400,2280.379,374,89.613,236.763,2042.708,633.057,5461.786,2279.471,94,94.588,123.633,2160.719,1315.248,22986.372,2284.352
DYNAMIC,1024,1024,1024,1400,2372.06,2.372,1192.364,13.377,2372.031,124.594,52.526,0.000,0.000,173.230,73.029,0.058,21.700,0.108,392,37.684,1475.415,892.229,3763.813,2276.095,2367.644,518,57.952,992.441,1367.801,1915.909,2640.542,2360.242,390,89.798,240.940,2120.776,617.796,5437.888,2361.717,100,93.450,155.242,2214.813,1552.419,22148.134,2370.055
DYNAMIC,1024,1024,1024,1450,2440.63,2.441,1230.126,13.375,2440.600,124.709,51.097,0.000,0.000,219.024,89.741,0.060,23.021,0.104,403,37.420,1520.642,909.260,3773.306,2256.229,2429.903,546,58.187,1012.669,1409.233,1854.706,2581.013,2421.902,400,88.571,276.638,2143.820,691.595,5359.551,2420.459,101,95.766,103.254,2335.405,1022.316,23122.818,2438.658
DYNAMIC,1024,1024,1024,1500,2515.9,2.516,1275.303,18.292,2515.872,131.647,52.326,0.000,0.000,279.614,111.139,0.065,22.283,0.124,416,37.697,1566.006,947.530,3764.438,2277.716,2513.536,563,59.424,1022.630,1497.655,1816.395,2660.134,2520.285,416,88.661,284.663,2225.889,684.285,5350.695,2510.552,105,93.945,152.220,2361.637,1449.711,22491.781,2513.857
DYNAMIC,1024,1024,1024,1550,2631.35,2.631,1323.595,14.469,2631.321,138.396,52.595,0.000,0.000,338.983,128.825,0.057,38.991,0.108,431,37.571,1644.830,989.903,3816.311,2296.759,2634.733,574,57.696,1116.625,1522.908,1945.339,2653.150,2639.533,434,88.873,292.865,2339.158,674.804,5389.764,2632.023,111,93.788,163.763,2472.602,1475.342,22275.695,2636.365
DYNAMIC,1024,1024,1024,1600,2717.95,2.718,1366.216,14.390,2717.917,139.088,51.174,0.000,0.000,118.359,43.547,0.070,17.155,0.114,448,37.516,1690.680,1015.091,3773.839,2265.828,2705.771,590,58.791,1114.441,1589.902,1888.883,2694.749,2704.343,449,88.549,309.514,2393.436,689.341,5330.593,2702.951,113,96.585,92.741,2623.204,820.715,23214.192,2715.944
DYNAMIC,1024,1024,1024,1650,2706.1,2.706,1363.778,20.310,2706.066,136.295,50.366,0.000,0.000,128.395,47.447,0.100,10.438,0.126,452,89.868,272.845,2419.942,603.640,5353.854,2692.787,670,50.242,1339.263,1352.290,1998.900,2018.343,2691.553,421,95.134,131.025,2561.385,311.222,6084.051,2692.410,107,97.444,69.210,2638.759,646.823,24661.298,2707.969
DYNAMIC,1024,1024,1024,1700,2879.93,2.880,1452.734,32.279,2869.896,155.275,53.916,0.000,0.000,167.618,58.202,0.062,21.430,0.099,469,37.422,1797.697,1075.036,3833.042,2292.187,2872.732,635,57.449,1224.853,1653.714,1928.902,2604.273,2878.566,473,87.034,372.246,2498.714,786.989,5282.694,2870.960,123,92.975,202.167,2675.760,1643.632,21754.143,2877.926
DYNAMIC,1024,1024,1024,1750,3016.46,3.016,1523.941,17.618,3016.419,156.073,51.741,0.000,0.000,230.274,76.339,0.056,24.254,0.107,499,37.688,1876.636,1135.061,3760.794,2274.672,3011.698,630,58.841,1239.780,1772.369,1967.904,2813.285,3012.149,498,88.543,344.418,2661.722,691.602,5344.823,3006.140,123,97.535,74.298,2940.250,604.050,23904.473,3014.548
DYNAMIC,1024,1024,1024,1800,2993.74,2.994,1499.849,13.457,2993.696,160.213,53.516,0.000,0.000,282.670,94.420,0.057,31.379,0.102,491,37.748,1856.657,1125.813,3781.380,2292.898,2982.470,691,60.794,1166.487,1808.784,1688.115,2617.633,2975.272,491,86.587,398.789,2574.383,812.197,5243.143,2973.172,127,93.225,202.703,2789.032,1596.086,21960.883,2991.735
DYNAMIC,1024,1024,1024,1850,3146.43,3.146,1590.630,30.386,3146.388,160.130,50.893,0.000,0.000,367.081,116.666,0.069,31.074,1.719,515,37.677,1949.785,1178.711,3785.989,2288.760,3128.496,690,57.957,1314.360,1811.833,1904.869,2625.845,3126.193,516,88.669,354.395,2773.331,686.812,5374.672,3127.726,129,96.970,95.285,3049.166,738.645,23636.943,3144.451
DYNAMIC,1024,1024,1024,1900,3161.49,3.161,1602.766,13.777,3161.454,175.451,55.496,0.000,0.000,169.654,53.663,0.063,19.206,0.105,518,37.919,1964.739,1200.069,3792.932,2316.735,3164.807,721,58.868,1300.305,1861.007,1803.475,2581.147,3161.312,523,88.233,371.062,2782.221,709.487,5319.734,3153.282,138,93.716,198.451,2959.638,1438.052,21446.649,3158.089
DYNAMIC,1024,1024,1024,1950,4185.13,4.185,2111.619,22.295,4185.085,222.147,53.080,0.000,0.000,204.373,48.833,0.065,51.105,0.114,634,54.913,1877.391,2286.501,2961.185,3606.469,4163.893,904,48.921,2126.147,2036.343,2351.933,2252.592,4162.490,253,46.614,2221.640,1939.809,8781.185,7667.231,4161.449,159,71.986,1172.969,3014.111,7377.164,18956.675,4187.080
DYNAMIC,1024,1024,1024,1962,3330.12,3.330,1668.815,7.318,3330.076,186.461,55.992,0.000,0.000,227.188,68.222,0.051,26.242,0.095,551,37.717,2071.960,1254.719,3760.364,2277.167,3326.680,727,59.561,1343.094,1978.208,1847.447,2721.057,3321.302,541,88.480,382.312,2936.465,706.677,5427.846,3318.777,143,92.806,239.918,3095.246,1677.747,21645.080,3335.164
